"","1240142","1240183","1240190","1247873","1290908","1298223","1298226","1298347","1298350","1298538","1322212","1330973","1503369","687777","687787","687802","687812","687815","687819","687820","724834","724859","724873","724874","724878","724879","753569","905944","905967","905972","906791","907786","908443","908460","908465","1240143","1240145","1240146","1240185","1298348","1298537","1503370","684681","687794","687798","687799","687800","687807","687816","687821","713869","722045","722046","722058","722066","724866","724868","753554","753592","753600","753608","905942","905949","905970","906805","908463","908472","908473","908475","908476","909721","909728","910399","910900","910931","924244"
"SIDG01147",0.391901085146075,0.72308912616152,0.101815775369274,0.585116907951063,0.928209575947992,0.11564028769332,0.951562532316147,1.05855214014154,0.187898310635287,0.946165779172821,-0.759075275952925,-1.2234950523931,0.80844829391249,0.964228403300279,0.0932302148792344,0.31981357480278,0.931159951394593,0.289590008279257,0.7948177764779,0.9491487539548,0.441850535466589,0.462546434145529,0.594001874239748,0.655528766554149,0.769227722275387,0.434629371751433,0.344449005343301,0.0703846442320863,0.553465930772056,1.26132595263455,0.855062198599979,-0.0546490473039436,-0.231470838729393,0.207872335451772,0.71207208766713,0.494648016024919,0.0403369091219474,0.772760790597226,0.539773252817556,0.185240141622067,0.19534301827945,0.345424835936191,-0.0308210655621383,0.2849753927049,0.596799680698696,0.799828165532473,0.722643567960404,0.745093379654077,0.582333886631298,0.625633928326964,-1.30997891748914,0.466152694566346,0.567676538863784,0.443653551076757,0.22016821020148,0.26214346042402,0.410504854066384,0.862315788901198,0.0449651570000036,0.499298263920718,0.639755508694514,0.0338172355912729,1.11132405440787,1.42431121420362,0.850757840257796,0.701166017441595,0.640112133228805,0.918674854058321,0.24927038817408,0.030981888174477,0.605122631289037,1.15903748032346,0.577288145846146,0.921338313000442,0.642099752919429,0.513235648621477
"SIDG01149",0.670644890507712,0.559407957657436,0.407991192484256,0.232301443387208,0.792286033711899,0.488199058952598,0.965290994921769,1.46291151285292,-0.194815826453425,0.902563465047139,-0.42924947871781,-1.18519497825281,1.43987909442765,0.88054901427693,0.478491252345175,0.0449503697093242,0.762504956354861,0.519871406763907,1.0343346733196,0.674026392570865,0.020267576594517,0.133511779193054,0.776520994960786,0.437711598154033,0.403760151138707,0.3162646712526,0.100579237783135,0.259393165259504,0.324027384205624,1.55260567966957,1.09126505435107,0.294803959197279,-0.65593461917738,0.0991159541307188,0.485726933981249,1.07545708825862,0.427604969601127,0.716387753091409,0.137708423449106,0.333079984235187,-0.0148683626000271,0.798384012980286,-0.380242234453577,0.519008454956362,0.244286953628343,0.498454501193434,1.02251094232389,0.49021600128179,0.172846137697236,0.309269003604924,-1.11975462262027,-0.0293696428012107,0.806392415534074,0.250061197122645,0.432674352974368,-0.273306863476638,0.620398757374265,0.628338780036519,-0.219580628288666,0.187722930069565,0.600584156353584,0.0969159634348995,1.80138308717713,1.71373256074291,0.570409772179471,0.490663516246419,0.332807172971152,1.2900392351141,-0.190059533442587,0.478718367624324,0.280362216691822,1.2014373101339,0.711320371128236,1.40717528270939,0.623811344432652,0.653700304829976
"SIDG02097",0.455549334933678,0.715018426515965,1.26083568898068,1.31324088569325,0.68647933786369,0.589064955080526,0.41467189955644,0.8831237900669,1.03784974501226,0.526234465737969,0.0155409573035862,-0.130770772651527,0.237659271108545,0.199187859720374,0.158286685800108,0.75291373779468,1.05093485562467,0.462009890011323,0.710118414463585,0.862202302295757,0.703131647805337,0.0233605982528296,0.380137416288574,0.934875258832117,0.283749275854295,0.491572117669371,0.896922498985408,0.395838909102197,1.30727887551591,0.582030948159901,0.0844392868208229,1.13893663970584,-0.141061613744756,1.61891087615367,0.525734093192778,0.731565486969287,0.125594918773375,0.23353989211698,0.318898949679793,1.23045214040383,1.39618385316764,0.934234019957685,0.0242253495286738,0.397567055351106,0.898591165889977,0.925856893127583,1.10415534073822,0.885494399715024,0.286351498465686,0.41749197369901,0.737942818127745,1.15622307467471,1.22696145267049,0.443585578465462,0.0795696021298541,0.67676566614588,-0.0732572155994663,1.56454418393917,0.293469805216441,0.261994719023735,0.806791408503092,0.763404519540151,0.906889300609617,1.32546893465457,0.37307182595963,0.702306168063176,1.3856529528316,0.511103352612251,0.239028299567264,2.36912069586536,-0.558322340011714,0.111556581096626,-0.0665534467533879,0.099691701413488,0.627489302480474,0.432018307702564
"SIDG04543",0.262680008118466,0.163490395259937,1.29447056356767,-0.17903136629278,0.602019648868815,0.277550532636648,0.0102220088333289,0.43414367551833,0.760158985422021,0.0183552655160202,0.0291168106600865,1.37121499562623,-0.26182686393792,-0.266073722038599,1.07696627817628,0.520262620989714,0.540773632095091,0.95363747741741,0.482831142216885,0.810916120137662,0.735108318248836,-0.00482976365600754,0.840049865864089,-0.643357373309392,0.215810374886262,0.609570373517546,-0.112666093124281,1.13947367209014,0.724486674933745,1.09430479171348,0.201336603488727,0.304623682177467,-0.0999599190083233,0.682243999812967,0.0163269760195532,0.203663856067526,0.279738397784968,0.245944072102909,1.02433435826731,1.65136030830625,0.550463913181982,-0.231673852285402,-0.0742053811044069,1.44728234151989,1.8091408002297,0.0706001827850176,-0.527640089093834,0.473526481541142,0.174847746882072,0.481903829884692,0.583792377697376,0.844205583352391,0.916056133976854,0.974031379190359,0.779620795200043,0.272063822701817,0.79086332414823,-0.310248413238337,-0.470096098990762,-0.146946198330689,-0.297963568797451,1.0273180520942,0.479117700591538,1.35624353816162,-0.0186745097941497,0.293325285215897,0.465561928404427,0.588055389163209,0.274810229913593,-0.730729103283991,-0.573723726638045,0.0277767434764905,0.418129108403125,1.95505327756072,0.470253188583712,0.779985062210383
"SIDG04597",0.50973829702604,0.634983142337062,1.14722398373004,0.41509190932598,0.926270287048209,0.925835561478007,0.0624713484654497,1.39163560332821,0.386909010811336,-0.8421502090143,1.41074687945276,0.809236913381799,1.00788450751402,0.414252722345375,1.74669664131336,1.22468120920395,0.593437010517807,0.712527742674,0.463066238869155,1.22940411916779,0.96608597181101,0.0246026702432295,1.1823968117923,0.779368746490496,0.264733179829746,0.821268204314643,0.695756773965061,-0.355659703463354,0.861024711202364,0.696341145779155,0.806199774121239,0.885221964118061,1.04007765201136,1.0012038430835,1.00159841637898,0.923222091245687,0.146235721813719,1.59314107689674,0.961530660094662,1.0012038430835,0.69925643476665,0.513442480602347,0.825237615167507,0.650007893198866,0.851035194830867,1.02030624610364,0.578626912028061,1.08847146182479,0.686346593595978,-0.122996359144069,1.14722398373004,0.672616752578234,0.98967323380096,1.23730954591583,0.38079719199063,0.0232155036628732,-0.091793382923033,1.19079228623589,0.820770600033946,0.588755235825906,1.11038430546705,-0.456902453558678,0.163813863023122,0.548839049410092,0.249316151336916,0.226136729322178,0.812765312717167,1.31540249040978,0.0624713484654497,1.62066631102824,-0.629111853053593,0.041058451946078,-1.21437165630055,0.245152785768672,-0.0602472035825575,0.707361566443958
"SIDG05421",0.700162159974245,-0.170779818063785,0.114862797543245,0.604805122300876,0.655663084757499,0.922413455757373,0.45448134166207,-0.111795067612129,0.411179834534789,0.395188760856059,-0.575100740216898,0.61823345077402,1.00625864297957,-0.482005291122727,0.0671814380952386,0.565540579375745,0.360734423134037,-0.195014135706569,0.212575841899377,-0.0404367322941399,0.665422097425256,0.874014348380656,0.231260504374302,0.449522174036763,0.729482641983751,1.0688101621237,0.173778844829074,-0.179125990455462,0.3051969326944,1.39057836952629,1.21063055248342,-0.259260610896409,0.545822375178011,0.480869503362186,-0.587139140684594,0.538216554187953,0.637611083124957,0.908143570195792,0.624904421363593,0.369256342286222,0.854033813728614,0.143088331831169,0.179697321243721,-0.448481581398564,-0.18005611144026,0.171553601531231,0.553971909091051,0.978219698784684,0.34288455651812,-0.225368441608035,-0.336527469777054,0.63595956315916,0.691682425434992,0.557451547101394,0.301104316607305,0.985716944096113,0.59691809713685,0.539975045154581,0.598047264703047,1.07172701532693,0.591259939609723,1.10915694022801,1.33358055035299,2.21866517081526,0.783513962753251,0.211852702549906,-0.465153187631018,0.000693357447954302,-0.782607430494195,0.120242166981314,0.0837617144968025,0.122541932120285,0.391970737337034,1.35870937735088,0.537043122227563,0.97113032736441
"SIDG05634",0.216015755850765,0.734011679219208,1.25043540565304,0.342279818123507,0.7887851176378,-0.189661776211764,0.170672501279865,1.25460170137433,1.00578272016235,0.216015755850765,0.477593651817662,-0.234444633818417,1.03867521937161,-0.104286150296584,0.92343925302151,0.513907357335082,0.12535700062117,0.0602701426831485,0.112586137904661,0.624002303523686,1.07712530120343,-0.0151127053750567,0.803348713745661,1.02807206167626,-0.586744069558538,0.676942314417365,0.922554755909571,0.409684015908181,0.762171568420854,0.641516155970077,0.181388445051003,0.939262735540848,0.347688696162761,0.672697000749649,-0.315444979531035,1.03786251671785,-0.197695329047137,0.353076174035135,0.541106450855161,0.107766015151316,1.2413644613591,0.758184206110587,-0.0949145836702358,0.701099303453443,-0.0310597312346307,0.184434717587613,0.722787549864283,0.148984254869026,1.05563087774953,0.193532857822014,0.99071784701534,0.310754791694212,1.13737976750213,0.649108196976649,-0.224136611421427,0.230800735587029,0.615160173389466,-0.157993296416654,0.609604542443504,-0.0653517779003644,-0.0151127053750567,-0.113722662462644,0.51031925708777,1.24904380281761,0.702139947948841,0.663096373980456,0.942754232981875,0.56777287554837,0.742116960626591,0.99994394687225,-0.226191982764055,-0.408607263488369,0.208562626920878,-0.597508420128684,0.00412784058170209,0.620693229584248
"SIDG05672",0.315013550900926,0.41811228274394,0.513411474496681,1.22969586715377,0.427898250115225,0.354594039318176,0.0193688982395143,0.994487976146389,0.656186900750127,0.382032698063114,-0.727044436120639,0.359264277293858,1.45822843700709,0.363913278324287,0.567583271861796,0.28539444946852,0.501079348755943,0.764068139895494,1.12715202816875,0.67326403944293,0.267262134152759,0.78795335320111,0.609845863477793,0.549312111783234,-0.0018708663164285,1.07037982253347,0.581792310254484,0.607913422635472,0.441139568326564,0.827198447029006,0.450708602183436,0.896427229454422,0.31157316091617,1.22017555590584,0.926924116599507,0.678091283944514,-0.380556183310783,0.692437751017967,-0.722296587375597,1.12092517521421,1.17589355604053,0.144404879271279,-0.110455629885871,0.0360486168854904,0.751446149219617,1.05314577782285,1.31978380735382,0.170119890267085,0.19905830656131,0.708924753296508,-0.0104918839378109,0.448199105933209,0.459940544251231,0.566017109434239,0.153160392181376,0.48472495588636,0.714555510956144,1.29922538691822,0.270854647105057,0.0379269349942556,1.00197036316587,-0.71757068562143,0.334293390580871,0.952709915376433,-0.290280664337416,0.230935929580705,1.19009844595489,1.35495059412244,-1.08751379410944,0.71474912297434,-0.305396249140534,0.629392984233852,-0.809604871135098,-0.00891900938292226,-0.0279551204015041,0.406924530145598
"SIDG08780",-0.037885650629951,1.21415387688247,-0.249964141641223,0.351859314218272,1.21907286096129,0.857693135168778,0.78201223731663,1.23127238806443,1.24393408626062,0.0996720977498305,0.736787286507372,1.09222427005409,0.232400363103996,0.882336903793778,0.279141507330417,1.61633767588305,0.406937758520168,-0.124612172249476,1.27698463476323,1.16497140666718,0.466777470179871,0.218439322432079,0.381765256620189,0.395087653501454,0.0996720977498305,0.618897425051258,0.180294986592327,0.934796386608935,1.02599317753099,1.66597313089961,1.09773480002533,0.0979262018446853,1.10253336696605,-0.0721478705869,-0.216638127645365,0.395087653501454,-0.854219119644331,0.125524685819788,1.26235579632735,0.542078669423969,0.828059321057131,0.298151412051406,-0.14633922351883,0.185137980075897,0.808438163047975,0.588385704568131,0.692581278264861,1.24393408626062,0.417362238863492,0.849928331042256,0.894033975273522,1.49308612269661,0.391108304401808,1.02746145315591,0.503296015221785,1.47922201477595,0.247702150494257,0.747321279240772,0.332384106778323,0.432811163901961,0.506880313828087,0.282088158158986,0.611350591309381,1.9048220398328,0.808438163047975,0.689568317345226,1.39725034584893,-0.141958412092337,-0.457408003381243,0.474181464412434,-0.942790787113185,0.391108304401808,0.188354519732345,0.570552087182025,0.674375056922043,0.268763919848494
